Unnamed: 0,departure_airport_id,destination_airport_id,airline_id,distance
6519,NYO,RJK,FR,1517
6520,NYO,SKG,FR,2075
6521,NYO,STN,FR,1298
6522,NYO,TSF,FR,1495
6523,NYO,WMI,FR,742
6525,OPO,BCN,FR,898
6526,OPO,BGY,FR,1559
6527,OPO,BLQ,FR,1662
6528,OPO,BOD,FR,759
6529,OPO,BRE,FR,1852
6530,OPO,BRU,FR,1473
6532,OPO,CCF,FR,929
6534,OPO,CIA,FR,1767
6535,OPO,CRL,FR,1439
6537,OPO,DTM,FR,1686
6538,OPO,DUB,FR,1365
6540,OPO,EIN,FR,1560
6541,OPO,FAO,FR,474
6542,OPO,FKB,FR,1556
6544,OPO,HHN,FR,1567
6546,OPO,LIS,FR,277
6547,OPO,LPA,FR,1601
6548,OPO,LPL,FR,1412
6550,OPO,MAD,FR,438
6551,OPO,MRS,FR,1166
6553,OPO,NRN,FR,1611
6555,OPO,STN,FR,1362
6556,OPO,SXB,FR,1514
6557,OPO,TFS,FR,1634
6558,OPO,TUF,FR,1014
6559,OPO,VLC,FR,721
6562,ORK,AGP,FR,1715
6563,ORK,EMA,FR,498
6564,ORK,FAO,FR,1649
6565,ORK,FUE,FR,2638
6566,ORK,GDN,FR,1809
6567,ORK,LGW,FR,579
6568,ORK,LPA,FR,2720
6569,ORK,LPL,FR,415
6571,ORK,STN,FR,598
6572,ORK,TFS,FR,2730
6573,ORK,VNO,FR,2246
6574,ORK,WRO,FR,1750
6577,OTP,DUB,FR,2529
6578,OTP,STN,FR,2066
6579,PDV,HHN,FR,1610
6580,PDV,STN,FR,2147
6588,PIK,AGP,FR,2094
6589,PIK,ALC,FR,1939
6590,PIK,BCN,FR,1653
6591,PIK,CCF,FR,1453
6592,PIK,CFU,FR,2525
6593,PIK,CIA,FR,1967
6594,PIK,DUB,FR,256
6595,PIK,FAO,FR,2072
6596,PIK,FUE,FR,3098
6597,PIK,IBZ,FR,1902
6598,PIK,LDY,FR,171
6599,PIK,LPA,FR,3186
6600,PIK,MJV,FR,1992
6601,PIK,MLA,FR,2620
6604,PIK,RIX,FR,1759
6605,PIK,TFS,FR,3201
6606,PIK,WMI,FR,1675
6607,PIK,WRO,FR,1501
6673,POZ,BRS,FR,1341
6674,POZ,CIA,FR,1223
6675,POZ,DUB,FR,1545
6676,POZ,EDI,FR,1365
6677,POZ,GRO,FR,1575
6678,POZ,LPL,FR,1320
6680,POZ,STN,FR,1131
6681,PRG,DUB,FR,1454
6682,PRG,STN,FR,999
6684,PSA,BDS,FR,707
6685,PSA,BLL,FR,1343
6686,PSA,BOH,FR,1212
6687,PSA,BRI,FR,594
6688,PSA,BUD,FR,805
6692,PSA,CRL,FR,876
6693,PSA,DUB,FR,1628
6694,PSA,EDI,FR,1677
6695,PSA,EIN,FR,941
6696,PSA,EMA,FR,1333
6697,PSA,FUE,FR,2742
6698,PSA,GDN,FR,1324
6699,PSA,GRO,FR,653
6700,PSA,GSE,FR,1570
6702,PSA,HHN,FR,736
6703,PSA,IBZ,FR,923
6704,PSA,KRK,FR,1006
6705,PSA,LBA,FR,1431
6706,PSA,LBC,FR,1125
6707,PSA,LIS,FR,1716
6708,PSA,LPA,FR,2890
6709,PSA,LPL,FR,1445
6710,PSA,MAD,FR,1204
6711,PSA,MLA,FR,937
6712,PSA,NRN,FR,935
6713,PSA,NYO,FR,1737
6715,PSA,SKG,FR,1094
6716,PSA,STN,FR,1184
6719,PSA,TFS,FR,2965
6722,PSA,VLC,FR,1016
6723,PSA,WMI,FR,1235
6733,PUY,CRL,FR,939
6734,PUY,HHN,FR,752
6736,PUY,STN,FR,1271
6737,RDZ,CRL,FR,688
6738,RDZ,DUB,FR,1186
6739,RDZ,STN,FR,847
6763,RIX,BGY,FR,1589
6764,RIX,BRE,FR,1057
6765,RIX,DUB,FR,1942
6766,RIX,EMA,FR,1670
6767,RIX,HHN,FR,1345
6768,RIX,MAN,FR,1703
6769,RIX,NRN,FR,1295
6770,RIX,PIK,FR,1759
6772,RIX,STN,FR,1625
6773,RJK,NYO,FR,1517
6830,SDR,AGP,FR,753
6831,SDR,BCN,FR,539
6832,SDR,BGY,FR,1098
6833,SDR,CIA,FR,1353
6834,SDR,CRL,FR,1001
6835,SDR,DUB,FR,1125
6836,SDR,EDI,FR,1392
6837,SDR,HHN,FR,1111
6838,SDR,LPA,FR,2010
6839,SDR,NRN,FR,1175
6841,SDR,STN,FR,987
6843,SDR,TFS,FR,2056
6844,SDR,VLC,FR,518
6847,SKG,ATH,FR,299
6848,SKG,BGY,FR,1218
6849,SKG,BRE,FR,1755
6850,SKG,CHQ,FR,564
6851,SKG,CIA,FR,879
6852,SKG,CRL,FR,1809
6853,SKG,FKB,FR,1489
6854,SKG,GRO,FR,1693
6855,SKG,HHN,FR,1610
6856,SKG,NRN,FR,1782
6857,SKG,NYO,FR,2075
6858,SKG,PSA,FR,1094
6860,SKG,STN,FR,2143
6861,SKG,WMI,FR,1338
6863,SNN,AGP,FR,1815
6864,SNN,ALC,FR,1728
6866,SNN,FAO,FR,1745
6868,SNN,FUE,FR,2726
6869,SNN,KRK,FR,1999
6870,SNN,LGW,FR,622
6871,SNN,LPL,FR,412
6872,SNN,NCE,FR,1556
6875,SNN,STN,FR,629
6876,SNN,SXF,FR,1512
6877,SNN,TFS,FR,2813
6878,SNN,WMI,FR,1984
6879,SNN,WRO,FR,1770
6882,STN,AGP,FR,1731
6884,STN,ALC,FR,1513
6886,STN,ATH,FR,2407
6887,STN,BCN,FR,1185
6888,STN,BDS,FR,1838
6889,STN,BGY,FR,977
6891,STN,BLL,FR,724
6892,STN,BLQ,FR,1154
6893,STN,BOD,FR,787
6894,STN,BRE,FR,593
6895,STN,BRI,FR,1732
6897,STN,BSL,FR,708
6898,STN,BTS,FR,1277
6899,STN,BUD,FR,1451
6902,STN,CCF,FR,976
6903,STN,CFU,FR,2036
6904,STN,CHQ,FR,2623
6905,STN,CIA,FR,1459
6908,STN,DTM,FR,509
6909,STN,DUB,FR,470
6911,STN,EGC,FR,785
6912,STN,EIN,FR,357
6913,STN,FAO,FR,1774
6914,STN,FKB,FR,654
6916,STN,FUE,FR,2856
6917,STN,GDN,FR,1243
6918,STN,GOA,FR,1046
6919,STN,GRO,FR,1126
6920,STN,GSE,FR,989
6922,STN,HHN,FR,537
6923,STN,IBZ,FR,1449
6924,STN,KGS,FR,2689
6925,STN,KIR,FR,667
6926,STN,KRK,FR,1378
6927,STN,KTW,FR,1319
6928,STN,KUN,FR,1608
6930,STN,LDY,FR,601
6932,STN,LEJ,FR,828
6934,STN,LIS,FR,1627
6936,STN,LPA,FR,2963
6939,STN,MAD,FR,1301
6940,STN,MJV,FR,1571
6941,STN,MLA,FR,2108
6942,STN,MMX,FR,953
6943,STN,MRS,FR,1010
6944,STN,NOC,FR,647
6945,STN,NRN,FR,407
6947,STN,NYO,FR,1298
6948,STN,OPO,FR,1362
6949,STN,ORK,FR,598
6952,STN,OTP,FR,2066
6953,STN,PDV,FR,2147
6960,STN,POZ,FR,1131
6961,STN,PRG,FR,999
6962,STN,PSA,FR,1184
6964,STN,PUY,FR,1271
6965,STN,RDZ,FR,847
6968,STN,RIX,FR,1625
6972,STN,SDR,FR,987
6974,STN,SKG,FR,2143
6975,STN,SNN,FR,629
6978,STN,SXB,FR,643
6979,STN,SXF,FR,907
6980,STN,SZG,FR,1020
6981,STN,SZZ,FR,1003
6982,STN,TFS,FR,2996
6984,STN,TLL,FR,1741
6986,STN,TMP,FR,1762
6988,STN,TRN,FR,921
6989,STN,TRS,FR,1176
6990,STN,TSF,FR,1115
6991,STN,TUF,FR,496
6992,STN,VLC,FR,1379
6993,STN,VNO,FR,1684
6994,STN,VST,FR,1330
6995,STN,WMI,FR,1389
6996,STN,WRO,FR,1153
7030,SXB,OPO,FR,1514
7031,SXB,STN,FR,643
7032,SXF,BGY,FR,795
7033,SXF,DUB,FR,1328
7034,SXF,EMA,FR,1002
7036,SXF,SNN,FR,1512
7037,SXF,STN,FR,907
7038,SZG,STN,FR,1020
7039,SZZ,DUB,FR,1395
7040,SZZ,LPL,FR,1172
7041,SZZ,STN,FR,1003
7044,TFS,BCN,FR,2245
7045,TFS,BGY,FR,3025
7046,TFS,BHX,FR,2978
7047,TFS,BLL,FR,3698
7048,TFS,BLQ,FR,3072
7049,TFS,BOH,FR,2815
7050,TFS,BRE,FR,3471
7051,TFS,BRS,FR,2841
7053,TFS,CGN,FR,3223
7054,TFS,CRL,FR,3057
7055,TFS,DUB,FR,2945
7056,TFS,EDI,FR,3276
7057,TFS,EMA,FR,3028
7058,TFS,FKB,FR,3123
7060,TFS,HHN,FR,3161
7061,TFS,LBA,FR,3117
7062,TFS,LPL,FR,3028
7063,TFS,LTN,FR,2972
7064,TFS,MAD,FR,1823
7065,TFS,MAN,FR,3048
7067,TFS,NOC,FR,2944
7068,TFS,NRN,FR,3230
7069,TFS,OPO,FR,1634
7070,TFS,ORK,FR,2730
7071,TFS,PIK,FR,3201
7072,TFS,PSA,FR,2965
7074,TFS,SDR,FR,2056
7075,TFS,SNN,FR,2813
7076,TFS,STN,FR,2996
7078,TFS,VLC,FR,1951
7081,TLL,BGY,FR,1829
7082,TLL,BRE,FR,1213
7083,TLL,GRO,FR,2468
7084,TLL,MAN,FR,1784
7086,TLL,STN,FR,1741
7088,TMP,AGP,FR,3374
7089,TMP,ALC,FR,3062
7090,TMP,BGY,FR,1967
7091,TMP,BRE,FR,1282
7092,TMP,BUD,FR,1579
7093,TMP,GRO,FR,2577
7094,TMP,HHN,FR,1625
7095,TMP,STN,FR,1762
7129,TRN,BCN,FR,625
7130,TRN,BDS,FR,977
7131,TRN,BRI,FR,865
7132,TRN,CRL,FR,631
7133,TRN,CTA,FR,1058
7134,TRN,MLA,FR,1187
7135,TRN,STN,FR,921
7138,TRS,BRI,FR,584
7140,TRS,CRL,FR,843
7141,TRS,STN,FR,1176
7143,TRS,VLC,FR,1338
7144,TSF,AGP,FR,1711
7146,TSF,BCN,FR,947
7147,TSF,BDS,FR,724
7148,TSF,BLL,FR,1142
7149,TSF,BRE,FR,858
7150,TSF,BRI,FR,622
7151,TSF,BRS,FR,1266
7152,TSF,BRU,FR,815
7153,TSF,BUD,FR,575
7156,TSF,CHQ,FR,1508
7157,TSF,CRL,FR,784
7158,TSF,CTA,FR,940
7159,TSF,DUB,FR,1581
7160,TSF,EIN,FR,816
7161,TSF,EMA,FR,1262
7162,TSF,HHN,FR,603
7163,TSF,LBA,FR,1346
7164,TSF,MLA,FR,1105
7165,TSF,NRN,FR,797
7166,TSF,NYO,FR,1495
7169,TSF,STN,FR,1115
7172,TSF,VLC,FR,1241
7173,TUF,DUB,FR,829
7174,TUF,MRS,FR,565
7175,TUF,OPO,FR,1014
7176,TUF,STN,FR,496
7177,VLC,BGY,FR,1079
7178,VLC,BLQ,FR,1121
7179,VLC,BRI,FR,1470
7180,VLC,BRS,FR,1333
7181,VLC,BRU,FR,1326
7183,VLC,CIA,FR,1131
7184,VLC,CRL,FR,1279
7185,VLC,DUB,FR,1610
7186,VLC,EMA,FR,1484
7187,VLC,HHN,FR,1312
7188,VLC,IBZ,FR,173
7189,VLC,LPA,FR,1879
7191,VLC,MAN,FR,1547
7192,VLC,MRS,FR,646
7193,VLC,NRN,FR,1440
7194,VLC,OPO,FR,721
7196,VLC,PSA,FR,1016
7198,VLC,SDR,FR,518
7199,VLC,STN,FR,1379
7200,VLC,TFS,FR,1951
7201,VLC,TRS,FR,1338
7202,VLC,TSF,FR,1241
7203,VLL,BCN,FR,578
7204,VNO,BCN,FR,2258
7205,VNO,BGY,FR,1485
7206,VNO,BRE,FR,1094
7208,VNO,CHQ,FR,2125
7209,VNO,CIA,FR,1703
7210,VNO,CRL,FR,1476
7211,VNO,DUB,FR,2048
7212,VNO,LPL,FR,1832
7213,VNO,ORK,FR,2246
7215,VNO,STN,FR,1684
7218,VST,AGP,FR,2963
7219,VST,ALC,FR,2663
7220,VST,STN,FR,1330
7222,WMI,ALC,FR,2270
7223,WMI,BCN,FR,1869
7224,WMI,BGY,FR,1095
7225,WMI,BLQ,FR,1116
7226,WMI,BRS,FR,1600
7228,WMI,CHQ,FR,1901
7229,WMI,CIA,FR,1330
7230,WMI,CRL,FR,1141
7231,WMI,DUB,FR,1796
7232,WMI,EIN,FR,1050
7233,WMI,EMA,FR,1477
7234,WMI,GDN,FR,258
7235,WMI,LPL,FR,1572
7236,WMI,MAN,FR,1534
7237,WMI,MRS,FR,1519
7238,WMI,NYO,FR,742
7239,WMI,PIK,FR,1675
7241,WMI,PSA,FR,1235
7243,WMI,SKG,FR,1338
7244,WMI,SNN,FR,1984
7245,WMI,STN,FR,1389
7247,WMI,WRO,FR,299
7248,WRO,AGP,FR,2331
7249,WRO,ALC,FR,1973
7250,WRO,BGY,FR,802
7251,WRO,BLQ,FR,840
7252,WRO,BRS,FR,1360
7253,WRO,CHQ,FR,1826
7254,WRO,CIA,FR,1084
7255,WRO,DUB,FR,1589
7256,WRO,EMA,FR,1259
7257,WRO,GRO,FR,1483
7258,WRO,LPL,FR,1362
7259,WRO,MLA,FR,1706
7260,WRO,ORK,FR,1750
7261,WRO,PIK,FR,1501
7263,WRO,SNN,FR,1770
7264,WRO,STN,FR,1153
7265,WRO,WMI,FR,299
7339,AGP,VIE,HG,2135
7340,ARN,VIE,HG,1286
7341,BCN,VIE,HG,1369
7342,CDG,VIE,HG,1035
7343,CFU,VIE,HG,983
7344,CHQ,VIE,HG,1531
7347,CPH,VIE,HG,876
7349,FCO,VIE,HG,779
7353,FRA,VIE,HG,620
7354,FUE,SZG,HG,3155
7355,FUE,VIE,HG,3401
7356,GRZ,HER,HG,1528
7358,GRZ,TFS,HG,3482
7359,HER,GRZ,HG,1528
7361,HER,SZG,HG,1711
7362,HER,VIE,HG,1587
7365,JTR,VIE,HG,1492
7366,KLX,VIE,HG,1305
7369,LPA,SZG,HG,3296
7370,LPA,VIE,HG,3544
7371,MAD,VIE,HG,1805
7372,MLA,VIE,HG,1373
7373,MUC,VIE,HG,355
7375,NCE,VIE,HG,876
7376,OLB,VIE,HG,976
7384,SKG,VIE,HG,984
7387,SZG,HER,HG,1711
7388,SZG,LPA,HG,3296
7390,SZG,TFS,HG,3362
7391,SZG,VIE,HG,267
7392,TFS,GRZ,HG,3482
7393,TFS,SZG,HG,3362
7394,TFS,VIE,HG,3613
7396,VIE,AGP,HG,2135
7397,VIE,ARN,HG,1286
7398,VIE,BCN,HG,1369
7399,VIE,CDG,HG,1035
7400,VIE,CFU,HG,983
7401,VIE,CHQ,HG,1531
7402,VIE,CPH,HG,876
7404,VIE,FCO,HG,779
7407,VIE,FRA,HG,620
7408,VIE,HER,HG,1587
7410,VIE,JTR,HG,1492
7411,VIE,KLX,HG,1305
7412,VIE,LPA,HG,3544
7413,VIE,MAD,HG,1805
7414,VIE,MLA,HG,1373
7415,VIE,MUC,HG,355
7417,VIE,NCE,HG,876
7418,VIE,OLB,HG,976
7422,VIE,SKG,HG,984
7423,VIE,SZG,HG,267
7424,VIE,TFS,HG,3613
7425,VIE,VLC,HG,1664
7427,VIE,ZRH,HG,603
7429,VLC,VIE,HG,1664
7431,ZRH,VIE,HG,603
8351,BDS,MUC,IG,984
8352,BDS,ZRH,IG,1064
8355,BLQ,CTA,IG,847
8357,BLQ,OLB,IG,429
8358,BRI,TXL,IG,1296
8359,BSL,CTA,IG,1282
8366,CDG,OLB,IG,1054
8368,CGN,OLB,IG,1123
8369,CTA,BLQ,IG,847
8370,CTA,BSL,IG,1282
8371,CTA,DUS,IG,1670
8372,CTA,FCO,IG,539
8373,CTA,FRA,IG,1490
8375,CTA,MLA,IG,186
8376,CTA,MUC,IG,1239
8377,CTA,NAP,IG,386
8378,CTA,STR,IG,1334
8379,CTA,TRN,IG,1058
8380,CTA,TXL,IG,1683
8381,CTA,VRN,IG,947
8382,CTA,ZRH,IG,1232
8384,DUS,CTA,IG,1670
8385,DUS,FCO,IG,1134
8388,DUS,NAP,IG,1292
8389,DUS,OLB,IG,1174
8390,DUS,VCE,IG,763
8391,FCO,CTA,IG,539
8392,FCO,DUS,IG,1134
8393,FCO,FUE,IG,2782
8394,FCO,MLA,IG,688
8396,FCO,OLB,IG,248
8397,FCO,TXL,IG,1198
8398,FCO,VIE,IG,779
8402,FRA,CTA,IG,1490
8403,FUE,FCO,IG,2782
8405,FUE,TFS,IG,269
8406,FUE,VRN,IG,2875
8407,HAM,OLB,IG,1416
8412,LGW,NAP,IG,1592
8413,LGW,OLB,IG,1361
8418,MLA,CTA,IG,186
8419,MLA,FCO,IG,688
8421,MUC,BDS,IG,984
8423,MUC,CTA,IG,1239
8424,MUC,NAP,IG,853
8425,MUC,OLB,IG,848
8435,NAP,CTA,IG,386
8436,NAP,DUS,IG,1292
8438,NAP,LGW,IG,1592
8440,NAP,MUC,IG,853
8441,NAP,OLB,IG,401
8442,NAP,STR,IG,954
8443,NAP,TRN,IG,721
8444,NAP,TXL,IG,1300
8445,NAP,VCE,IG,537
8446,NAP,VRN,IG,572
8447,NAP,ZRH,IG,862
8449,OLB,BLQ,IG,429
8450,OLB,CDG,IG,1054
8451,OLB,CGN,IG,1123
8452,OLB,DUS,IG,1174
8453,OLB,FCO,IG,248
8454,OLB,HAM,IG,1416
8455,OLB,LGW,IG,1361
8457,OLB,MUC,IG,848
8458,OLB,NAP,IG,401
8460,OLB,STR,IG,866
8461,OLB,TRN,IG,501
8462,OLB,TXL,IG,1327
8463,OLB,VIE,IG,976
8464,OLB,VRN,IG,512
8465,OLB,ZRH,IG,734
8468,STR,CTA,IG,1334
8470,STR,NAP,IG,954
8471,STR,OLB,IG,866
8472,STR,VCE,IG,425
8474,TFS,FCO,IG,3018
8477,TIA,VRN,IG,838
8479,TRN,CTA,IG,1058
8480,TRN,NAP,IG,721
8481,TRN,OLB,IG,501
8482,TXL,BRI,IG,1296
8483,TXL,CTA,IG,1683
8484,TXL,FCO,IG,1198
8486,TXL,NAP,IG,1300
8487,TXL,OLB,IG,1327
8488,TXL,VCE,IG,787
8489,VCE,DUS,IG,763
8490,VCE,NAP,IG,537
8491,VCE,STR,IG,425
8492,VCE,TXL,IG,787
8493,VIE,FCO,IG,779
8496,VIE,OLB,IG,976
8498,VRN,CTA,IG,947
8499,VRN,FUE,IG,2875
8501,VRN,NAP,IG,572
8502,VRN,OLB,IG,512
8503,VRN,TFS,IG,3090
8504,VRN,TIA,IG,838
8505,ZRH,BDS,IG,1064
8506,ZRH,CTA,IG,1232
8507,ZRH,NAP,IG,862
8508,ZRH,OLB,IG,734
8536,AMS,LJU,JP,974
8537,BRU,LJU,JP,898
8538,CDG,LJU,JP,943
8539,CPH,LJU,JP,1052
8540,FRA,LJU,JP,608
8541,FRA,PRN,JP,1263
8542,FRA,TIA,JP,1288
8543,LJU,AMS,JP,974
8544,LJU,BRU,JP,898
8545,LJU,CDG,JP,943
8546,LJU,CPH,JP,1052
8547,LJU,FRA,JP,608
8548,LJU,MUC,JP,310
8549,LJU,PRG,JP,431
8550,LJU,PRN,JP,661
8551,LJU,SJJ,JP,404
8555,LJU,TIA,JP,681
8556,LJU,VIE,JP,263
8557,LJU,WAW,JP,811
8558,LJU,ZRH,JP,469
8559,MUC,LJU,JP,310
8560,MUC,PRN,JP,964
8561,PRG,LJU,JP,431
8562,PRN,FRA,JP,1263
8563,PRN,LJU,JP,661
8564,PRN,MUC,JP,964
8565,SJJ,LJU,JP,404
8569,TIA,FRA,JP,1288
8570,TIA,LJU,JP,681
8571,VIE,LJU,JP,263
8572,WAW,LJU,JP,811
8573,ZRH,LJU,JP,469
8671,AAL,AMS,KL,623
8672,ABZ,AMS,KL,703
8674,AMS,AAL,KL,623
8675,AMS,ABZ,KL,703
8677,AMS,ARN,KL,1152
8678,AMS,ATH,KL,2181
8679,AMS,BCN,KL,1241
8681,AMS,BHX,KL,442
8682,AMS,BLL,KL,477
8683,AMS,BLQ,KL,988
8684,AMS,BOD,KL,923
8685,AMS,BRE,KL,283
8686,AMS,BRS,KL,523
8687,AMS,BRU,KL,157
8688,AMS,BSL,KL,560
8689,AMS,BUD,KL,1169
8690,AMS,CDG,KL,398
8692,AMS,CGN,KL,229
8693,AMS,CPH,KL,633
8694,AMS,CWL,KL,565
8695,AMS,DUS,KL,178
8696,AMS,EDI,KL,666
8697,AMS,FCO,KL,1296
8699,AMS,FRA,KL,366
8700,AMS,GLA,KL,717
8701,AMS,GOT,KL,763
8702,AMS,GVA,KL,681
8703,AMS,HAJ,KL,334
8704,AMS,HAM,KL,379
8705,AMS,HEL,KL,1521
8706,AMS,HUY,KL,370
8709,AMS,LBA,KL,462
8710,AMS,LCY,KL,335
8712,AMS,LHR,KL,370
8714,AMS,LIS,KL,1846
8716,AMS,LUX,KL,315
8717,AMS,LYS,KL,732
8718,AMS,MAD,KL,1460
8719,AMS,MAN,KL,486
8720,AMS,MME,KL,477
8721,AMS,MRS,KL,986
8722,AMS,MUC,KL,664
8723,AMS,NCE,KL,978
8724,AMS,NCL,KL,522
8727,AMS,NWI,KL,239
8728,AMS,OSL,KL,959
8729,AMS,OTP,KL,1783
8730,AMS,PRG,KL,705
8731,AMS,RIX,KL,1333
8732,AMS,STR,KL,511
8733,AMS,SVG,KL,732
8735,AMS,SXB,KL,465
8736,AMS,TLL,KL,1471
8737,AMS,TLS,KL,997
8738,AMS,TRD,KL,1290
8740,AMS,TXL,KL,578
8741,AMS,VCE,KL,936
8742,AMS,VIE,KL,959
8743,AMS,WAW,KL,1101
8744,AMS,ZRH,KL,602
8745,ARN,AMS,KL,1152
8746,ATH,AMS,KL,2181
8747,BCN,AMS,KL,1241
8749,BHX,AMS,KL,442
8750,BLL,AMS,KL,477
8751,BLQ,AMS,KL,988
8752,BOD,AMS,KL,923
8753,BRE,AMS,KL,283
8754,BRS,AMS,KL,523
8755,BRU,AMS,KL,157
8756,BSL,AMS,KL,560
8757,BSL,CDG,KL,400
8758,BUD,AMS,KL,1169
8759,CDG,AMS,KL,398
8760,CDG,BSL,KL,400
8762,CGN,AMS,KL,229
8763,CPH,AMS,KL,633
8764,CWL,AMS,KL,565
8765,DUS,AMS,KL,178
8766,EDI,AMS,KL,666
8767,FCO,AMS,KL,1296
8769,FRA,AMS,KL,366
8770,GLA,AMS,KL,717
8771,GOT,AMS,KL,763
8772,GVA,AMS,KL,681
8773,HAJ,AMS,KL,334
8774,HAM,AMS,KL,379
8775,HEL,AMS,KL,1521
8776,HUY,AMS,KL,370
8779,LBA,AMS,KL,462
8780,LCY,AMS,KL,335
8781,LCY,RTM,KL,305
8783,LHR,AMS,KL,370
8785,LIS,AMS,KL,1846
8787,LUX,AMS,KL,315
8788,LYS,AMS,KL,732
8789,MAD,AMS,KL,1460
8790,MAN,AMS,KL,486
8791,MME,AMS,KL,477
8792,MRS,AMS,KL,986
8793,MUC,AMS,KL,664
8794,NCE,AMS,KL,978
8795,NCL,AMS,KL,522
8798,NWI,AMS,KL,239
8799,OSL,AMS,KL,959
8800,OTP,AMS,KL,1783
8801,PRG,AMS,KL,705
8802,RIX,AMS,KL,1333
8803,RTM,LCY,KL,305
8804,STR,AMS,KL,511
8805,SVG,AMS,KL,732
8807,SXB,AMS,KL,465
8808,TLL,AMS,KL,1471
8809,TLS,AMS,KL,997
8810,TRD,AMS,KL,1290
8812,TRN,FCO,KL,528
8813,TXL,AMS,KL,578
8814,VCE,AMS,KL,936
8815,VIE,AMS,KL,959
8816,WAW,AMS,KL,1101
8817,ZRH,AMS,KL,602
8818,AMS,MLA,KM,1982
8819,ATH,MLA,KM,872
8820,ATH,SOF,KM,531
8821,BHX,MLA,KM,2242
8822,BRS,MLA,KM,2201
8823,BRU,CTA,KM,1711
8824,BRU,MLA,KM,1853
8825,BUD,MLA,KM,1346
8826,CDG,MLA,KM,1755
8827,CTA,BRU,KM,1711
8828,CTA,MLA,KM,186
8829,CTA,MUC,KM,1239
8830,CWL,MLA,KM,2233
8832,DUS,MLA,KM,1822
8833,EXT,MLA,KM,2186
8834,FCO,MLA,KM,688
8835,FRA,MLA,KM,1646
8836,GLA,MLA,KM,2644
8837,GVA,MLA,KM,1349
8838,HAM,MLA,KM,2006
8840,LGW,MLA,KM,2062
8841,LHR,MLA,KM,2102
8843,LYS,MLA,KM,1350
8844,MAN,MLA,KM,2341
8845,MLA,AMS,KM,1982
8846,MLA,ATH,KM,872
8847,MLA,BHX,KM,2242
8848,MLA,BRS,KM,2201
8849,MLA,BRU,KM,1853
8850,MLA,BUD,KM,1346
8851,MLA,CDG,KM,1755
8852,MLA,CTA,KM,186
8853,MLA,CWL,KM,2233
8855,MLA,DUS,KM,1822
8856,MLA,EXT,KM,2186
8857,MLA,FCO,KM,688
8858,MLA,FRA,KM,1646
8859,MLA,GLA,KM,2644
8860,MLA,GVA,KM,1349
8861,MLA,HAM,KM,2006
8863,MLA,LGW,KM,2062
8864,MLA,LHR,KM,2102
8866,MLA,LYS,KM,1350
8867,MLA,MAN,KM,2341
8868,MLA,MRS,KM,1155
8869,MLA,MUC,KM,1406
8870,MLA,NCL,KM,2464
8871,MLA,NWI,KM,2137
8872,MLA,ORY,KM,1738
8873,MLA,PRG,KM,1583
8875,MLA,TXL,KM,1859
8876,MLA,VIE,KM,1373
8877,MLA,ZRH,KM,1380
8878,MRS,MLA,KM,1155
8879,MUC,CTA,KM,1239
8880,MUC,MLA,KM,1406
8881,NCL,MLA,KM,2464
8882,NWI,MLA,KM,2137
8883,ORY,MLA,KM,1738
8884,PRG,MLA,KM,1583
8885,SOF,ATH,KM,531
8887,TXL,MLA,KM,1859
8888,VIE,MLA,KM,1373
8889,ZRH,MLA,KM,1380
8900,AGP,LUX,LG,1677
8903,ARN,LUX,LG,1341
8904,BCN,LUX,LG,979
8907,CDG,LUX,LG,273
8908,CFU,LUX,LG,1550
8910,CPH,LUX,LG,795
8911,DBV,LUX,LG,1214
8912,DUB,LUX,LG,959
8913,DUS,LUX,LG,189
8914,FAO,LUX,LG,1804
8916,FCO,LUX,LG,987
8918,FRA,LUX,LG,175
8921,FUE,LUX,LG,2903
8922,GVA,LUX,LG,376
8924,HER,LUX,LG,2211
8925,IBZ,LUX,LG,1255
8926,KGS,LUX,LG,2200
8927,LCY,LUX,LG,481
8928,LIS,LUX,LG,1710
8929,LPA,LUX,LG,3029
8931,LUX,AGP,LG,1677
8933,LUX,ARN,LG,1341
8934,LUX,BCN,LG,979
8937,LUX,CDG,LG,273
8938,LUX,CFU,LG,1550
8940,LUX,CPH,LG,795
8941,LUX,CTA,LG,1526
8942,LUX,DBV,LG,1214
8943,LUX,DUB,LG,959
8944,LUX,DUS,LG,189
8945,LUX,FAO,LG,1804
8946,LUX,FCO,LG,987
8948,LUX,FRA,LG,175
8950,LUX,FUE,LG,2903
8951,LUX,GVA,LG,376
8952,LUX,HER,LG,2211
8953,LUX,IBZ,LG,1255
8954,LUX,KGS,LG,2200
8955,LUX,LCY,LG,481
8956,LUX,LIS,LG,1710
8957,LUX,LPA,LG,3029
8958,LUX,MAD,LG,1272
8959,LUX,MLA,LG,1670
8960,LUX,MUC,LG,430
8962,LUX,NAP,LG,1158
8963,LUX,NCE,LG,667
8964,LUX,OPO,LG,1484
8968,LUX,TFS,LG,3081
8969,LUX,TXL,LG,592
8970,LUX,VAR,LG,1794
8971,LUX,VIE,LG,775
8973,MAD,LUX,LG,1272
8974,MLA,LUX,LG,1670
8975,MUC,LUX,LG,430
8977,NAP,LUX,LG,1158
8978,NCE,LUX,LG,667
8979,OPO,LUX,LG,1484
8985,TFS,LUX,LG,3081
8986,TXL,LUX,LG,592
8988,VAR,LUX,LG,1794
8989,VIE,LUX,LG,775
8992,ABZ,FRA,LH,1065
8993,AGP,DUS,LH,1853
